userId,movie_id,rating,timestamp
15,4970,4,997938862
15,11831,3,997938771
15,9096,4,1033344257
15,440,2,1443384910
15,10641,4.5,1166586456
15,11172,3.5,1361078481
15,39513,5,997938760
15,82687,5,997938438
15,41446,1,1040205753
15,8224,4,997939111
15,10537,1,1093070386
15,225886,4,997938528
15,10385,3.5,1345398232
15,55779,4,997938784
15,10154,2,997939111
15,10647,5,997938438
15,11431,3,1044347743
15,8457,5,997938822
15,188161,4.5,1345398245
15,8850,5,997938466
15,38357,1.5,1058250487
15,10060,3,1166586696
15,11398,3,997938749
15,1833,4,997938203
15,10391,1.5,1054271469
15,8970,2,1055439440
15,9306,4,997939207
15,11370,3,997938203
15,12184,1,1093070109
15,1921,5,997938712
15,1683,4,997939614
15,203,4,997938288
15,11858,4,1034544304
15,62835,4,997938800
15,18937,3,1044347881
15,13536,4,1054450216
15,15556,3,997938727
15,10718,4,1054450238
15,11062,3.5,1166586368
15,10802,3,997938451
15,1887,2,1033345172
15,6071,5,997938151
15,10461,1,1093070174
15,80278,5,997938171
15,12704,3,997938509
15,10315,3,997938500
15,16643,4,997938760
15,2687,3,997938749
15,194,5,997938346
15,11025,3.5,1345398347
15,8849,4,997938219
15,78698,3,997938917
15,30943,3,997938981
15,9544,1.5,1134521651
15,24418,4,1120208625
15,7288,3,997938162
15,14655,4,997938171
15,24575,4,997939360
15,10366,5,997938500
15,19898,5,997938451
15,4965,3.5,1054450246
15,15074,2.5,1054450208
15,56715,3,997938941
15,1272,1,1063565335
15,72358,3,1416120074
15,20542,3,1345397986
15,266396,2,1033345087
15,9978,4,1163876491
15,8271,4,1465793922
15,10428,3,1035258608
15,5353,4,997939144
15,11934,4,997938894
15,14392,4,1166587005
15,19495,3,1093070459
15,110415,2,1054450251
15,77459,3,1040205753
15,26486,5,997938162
15,9495,3,1134521497
15,256040,2,997938219
15,24420,2,1052896916
15,1257,2,1134521654
15,62214,2,1033345050
15,16320,2,1052896819
15,8842,1,997938500
15,9531,3.5,1361078494
15,64807,3,1093070198
15,12289,3,1093070479
15,11529,2.5,1166586012
15,20943,3,1458506268
15,9099,4,1040205754
15,9488,0.5,1093070145
15,193,3.5,1058250612
15,44865,4,997939021
15,55787,4,1055439459
15,257932,3,1052897043
15,10400,5,997938219
15,1957,4,997939358
15,10833,4,997938391
15,256961,4,997939439
15,5852,3,1134522057
15,12312,1.5,1338699256
15,622,3,1193435343
15,11306,3,997938358
15,12508,3,1093070397
15,25793,3,1093070210
15,10534,1.5,1425876701
15,1091,1,1035258747
15,87421,2,1033344937
15,10871,3,997939453
15,13503,1,1052896819
15,13600,3,997939393
15,68722,1,1093070319
15,14324,4,997938322
15,14325,1.5,1134521507
15,299687,2.5,1166587010
15,312221,1.5,1166586212
15,23168,3.5,1134521624
15,76494,4,997938476
15,4944,4,997939179
15,10488,4,1052896685
15,96721,2,1093028013
15,334,2,1134521585
15,23742,1,1093070221
15,259694,3,1040205754
15,62837,3,997939193
15,8966,3,1166587214
15,8470,5,997938346
15,11001,4,997938391
15,138832,4,1033345134
15,16911,4,1054449877
15,2163,1.5,1166586517
15,36670,3,997938413
15,23048,2,997938647
15,227735,3,1052896685
15,2155,3,1058250115
15,8409,3,1033345299
15,222936,4,1052896916
15,31908,3,1166586583
15,10219,2,997939424
15,48171,4.5,1465880892
15,782,1,1134521603
15,75531,3,997938879
15,11802,4,1033345148
15,9776,4,1166586533
15,18785,4,997938931
15,365222,1.5,1093028339
15,817,3.5,1134521534
15,268,1,1033344286
15,45054,3.5,1054449676
15,943,0.5,1166981862
15,22881,3.5,1134521589
15,10054,4,997938451
15,51540,3.5,1469330699
15,44264,1,1349622617
15,350,3.5,1460076717
15,152,2,1134521514
15,109431,1,1166586707
15,1598,3,1033345287
15,8065,3,1458506454
15,271718,3,997938391
15,11638,1.5,1093028022
15,409,2.5,1166587162
15,2118,2.5,1465881179
15,11459,4,997938676
15,9348,2,1166586439
15,377,3.5,1058250734
15,8843,2,1469330727
15,9313,4,1052897012
15,39486,5,997938834
15,1273,4,997939439
15,13920,2,1469330647
15,50544,2,1134521539
15,325133,1.5,1166586478
15,140823,4,1052897043
15,1883,3,1054449827
15,89492,2.5,1469330584
15,22949,1.5,1054450597
15,12437,3.5,1075142949
15,2959,2,1052896819
15,9957,5,1033345241
15,11648,3.5,1054449899
15,9366,2,1052896916
15,1576,4,1052896819
15,609,4.5,1054449908
15,5516,4,997938954
15,13051,3,1058249502
15,49530,3,997938810
15,34806,3,997938528
15,49022,3,1040205792
15,11469,4.5,1338698424
15,23479,4,1166587036
15,11667,3.5,1093028404
15,423,3,1033345068
15,2447,3,997938372
15,10066,4,1052897128
15,2288,2.5,1166586228
15,88794,5,997938255
15,13515,3,1052896975
15,11979,3,1034544351
15,169,4,997938630
15,8090,4,1035258747
15,11622,3,1052896685
15,3604,3,1044219825
15,9541,1,1046209705
15,94348,2,1044347881
15,8197,4.5,1134521638
15,336004,2.5,1379040745
15,35019,2,1465881239
15,10410,3,997938784
15,8836,2,1033344732
15,14442,2,997938630
15,321741,2.5,1166586203
15,59965,2,1052896975
15,14175,4.5,1338698431
15,11004,3,997938413
15,11918,2,997938603
15,98357,4,1052896867
15,10012,4.5,1058250482
15,49526,4,1193435562
15,268920,2,1033345050
15,9093,1,1166587068
15,119283,3.5,1166587080
15,11823,3.5,1122576686
15,35169,3,1052896819
15,118957,2,1034544351
15,849,3,997937311
15,4515,3,1166586521
15,18886,3,997938630
15,6575,3,997939162
15,6440,4,997938603
15,13496,3,997938528
15,18320,4,1040205754
15,22787,3,1052897043
15,8967,4,997938466
15,37498,4.5,1128274472
15,144336,3.5,1054449665
15,9616,1,1093070270
15,13056,2.5,1465881227
15,14113,2.5,1166586189
15,285783,2.5,1134521675
15,49478,0.5,1469330645
15,9726,3,1052896740
15,20763,4,997938322
15,9702,3,997939439
15,9311,2,1052897012
15,9280,3.5,1093070399
15,26843,3,997938931
15,11876,2,1052896916
15,22267,3.5,1345397769
15,45958,4.5,1054449678
15,1969,3.5,1122576690
15,310706,2,997939328
15,198663,1,1054450149
15,239573,3,1033344795
15,10436,3,1469330601
15,1381,2,1033344772
15,2162,2,1134522028
15,127493,1,1044347881
15,12429,0.5,1134521484
15,228205,2,997939055
15,2900,3,997938834
15,21311,2,997937311
15,77875,3,1040205792
15,192136,1,1033344752
15,18254,3.5,1166586655
15,881,3,997937311
15,10877,3.5,1465880711
15,9600,3,997938567
15,202575,5,997939404
15,71469,2,997938162
15,85446,3,1052897012
15,326,3.5,1458506447
15,10685,3,1052896819
15,7220,4.5,1425875796
15,9763,1.5,1134521618
15,72387,3,1040205754
15,12596,1,1033344782
15,1892,2,997939328
15,13460,2.5,1122576697
15,8055,3.5,1166586146
15,50647,1,997938413
15,10719,4,1122576699
15,9294,1,1033344906
15,11888,3,997938760
15,9647,5,1033344897
15,9353,0.5,1122576701
15,55721,2,1347937598
15,109414,2.5,1465880194
15,10307,1,1033344732
15,11978,1,997939415
15,22907,3,1033344917
15,87567,0.5,1469330735
15,38322,5,997938438
15,45612,5,1033344641
15,7305,1,1033344897
15,3594,3,1033344772
15,157841,2.5,1054449822
15,11519,3,997939393
15,12920,1,1033344897
15,59,1,1033344865
15,9335,4,997938466
15,12106,1.5,1166587193
15,11141,3,997939021
15,8649,3,1033344995
15,31867,1,1033344772
15,10253,1,1093070339
15,3587,3,997939255
15,124459,2.5,1093028374
15,24662,4,997939179
15,32274,3,997938219
15,182,2,1052896819
15,5494,4,997939653
15,28,1,1033344752
15,38073,1,1033344657
15,2054,3,997938372
15,302156,3,997938151
15,606,3,1033345068
15,87502,3,1033344958
15,698,1,1245361903
15,120467,1.5,1122576707
15,11313,3,1033344657
15,6488,3,1033344663
15,10559,1,1033344878
15,296099,1,1033344702
15,8012,4,997939623
15,1574,1,1033344834
15,9032,4,997938219
15,2770,3.5,1465793437
15,862,1.5,1469330590
15,1637,2,1033344732
15,72570,1,1033344897
15,27569,2.5,1054450195
15,10637,3,997939653
15,1669,1,1033344752
15,132363,2,997939037
15,9472,1,997938500
15,2907,1,1033344970
15,9273,2,997937762
15,9880,4,1033344702
15,2925,4,997939008
15,807,3.5,1065197456
15,17654,4,997938603
15,11836,1.5,1166587203
15,322,3,997938567
15,70,1,1033344958
15,9535,2,1033344958
15,11036,4,997938310
15,6557,4,997939144
15,18126,1,1033344752
15,16340,4,1054450160
15,10333,4,1040205754
15,4476,1,997938879
15,22947,4,1040205754
15,2755,1.5,1345397822
15,82654,4,997938466
15,59967,4,1054449710
15,16300,4,1166585692
15,9598,5,1040205655
15,82696,4,1040205655
15,9870,1,1054449851
15,8292,5,997938894
15,8780,4,997939623
15,9715,2,1469330578
15,10521,4,997938576
15,10762,3,1052896740
15,10096,4,997939144
15,59436,3.5,1345398317
15,227783,4,1345381197
15,4133,5,997938310
15,10207,4,997939086
15,172,1,1033344685
15,21972,1,1033344702
15,36593,5,997938800
15,707,2.5,1361078485
15,533,2,1033344865
15,6023,4,997938727
15,6439,3,997938954
15,4347,3,1166586681
15,37056,4,997939021
15,4105,4,1052896867
15,76489,4,1033344267
15,3933,3,1058250603
15,9918,3,997939653
15,273481,4,1052896975
15,307081,3,1033345241
15,16871,1,1033344958
15,293863,3,1166586269
15,13156,5,997938310
15,41233,3,997938895
15,9266,4,997937311
15,1262,4,1040205792
15,4513,3,1316395917
15,22970,4,997939453
15,7278,2,1166587025
15,9013,1,1033344983
15,865,4,997938931
15,10776,3.5,1054449917
15,50456,1,1044347881
15,9823,1.5,1460076724
15,59861,1,997939415
15,133805,1,1134521933
15,12763,3,1245361773
15,9766,3,997938931
15,14034,1,1033344970
15,12244,3,997938941
15,109421,2.5,1338698402
15,51162,2.5,1122576723
15,10152,1,1033344865
15,9452,4,997939162
15,239566,2,997938413
15,53113,1,997939393
15,9271,2,997937726
15,4474,2,1033344958
15,184346,5,1054449670
15,48340,2,1033344897
15,14846,1,997938046
15,72207,4,1033345148
15,16232,2,1034544351
15,43539,3,997939639
15,9920,2,1134521644
15,8978,2,1361831567
15,11702,4,1058250521
15,18550,1,997938391
15,8869,4,1345397753
15,3489,5,1034544304
15,9701,3,1063565307
15,2122,2,1033345227
15,37707,1,997937890
15,10658,0.5,1347936677
15,13150,2,1416119608
15,9042,3,997937999
15,11208,4,1033344702
15,58151,5,997937876
15,11400,4,1044348420
15,10350,3,1082220247
15,28902,1.5,1416119948
15,14164,5,997937786
15,76640,3,997937986
15,11058,5,1040205943
15,14844,4,997937748
15,57089,2.5,1096005300
15,1947,3,1054449689
15,8054,3.5,1120209453
15,46829,3,997938391
15,146238,1,997937239
15,9989,2,1033344772
15,9665,4,997937902
15,311,1,1040205754
15,102362,1.5,1063565279
15,11162,3,997938310
15,6016,2.5,1054450188
15,17186,2.5,1193436085
15,13967,3,997939144
15,2008,1.5,1063565329
15,9053,4,1034544304
15,4512,4.5,1465881233
15,76349,3,1093028035
15,31203,5,997937748
15,265208,0.5,1465880417
15,45610,2,1166586405
15,50135,3,997938242
15,1874,4,997938810
15,271331,4,1134521930
15,215211,2,1033344795
15,367961,3,997937926
15,10955,3,1052896819
15,223702,1,997937935
15,254470,1,997937822
15,69,4,997937808
15,4967,1.5,1096005190
15,9449,2,1033344752
15,4912,2,1465880183
15,12771,1,1166586553
15,323676,3,997937786
15,12506,3,997937902
15,24071,4,997937682
15,11249,4,997937848
15,9667,3.5,1465954636
15,812,2,1033344795
15,277216,3,997937762
15,87,4,997937822
15,14444,2,997937876
15,2043,1,1033344878
15,315664,2,1122576735
15,1428,3,997937961
15,562,4,1345381200
15,15373,2,1044347881
15,318846,3.5,1345397811
15,26320,3.5,1345398289
15,14292,2,1345397721
15,924,2,1166586157
15,2018,4,997938800
15,192577,5,1465881231
15,9428,1,1163876415
15,2832,4,1443385280
15,137093,5,997938346
15,699,2,997938822
15,9778,2.5,1082220261
15,8831,1,997937836
15,9398,2,997937700
15,112949,1,997937726
15,10439,1,997937971
15,3638,1.5,1416119541
15,23483,2,1122576740
15,62206,2,997937700
15,10577,4,997937822
15,218778,2,1033344712
15,78,3,997937795
15,11780,3,997938391
15,192102,2,997937808
15,2001,4,997937914
15,10383,2,997937999
15,11516,2,1039243666
15,10025,3,997938372
15,15198,2,997937726
15,23172,1,997938015
15,17834,1,997938035
15,10016,2.5,1134522068
15,10317,3,1044348420
15,58431,3,1240203682
15,9746,3,1044348492
15,59859,2,997937860
15,13495,4,1134521920
15,254473,4,997937890
15,700,1,1039243705
15,4964,1,997937860
15,10024,3,997937890
15,13490,3,997937700
15,15927,2,997937848
15,1259,2,997937427
15,5125,5,997937700
15,174,3,997937860
15,9583,5,1044348382
15,9437,5,997937413
15,525,4,997937890
15,10188,1,997937986
15,63574,1,997937762
15,245,2.5,1425876021
15,9825,1,997937459
15,186,3,997937848
15,9549,1,997938035
15,61891,1,1033344924
15,34584,5,997937413
15,2666,4,1338698406
15,12783,1,997937926
15,13155,4,997937961
15,42807,1,1166587057
15,28355,3,997937700
15,8080,1,997937999
15,5126,1,997937902
15,56288,4,997937442
15,303858,5,997937413
15,1613,1,997937614
15,31582,3,997937459
15,16617,3.5,1345398275
15,8944,3,1052896916
15,41488,3.5,1426110367
15,37028,2,1033345087
15,14560,1,997937606
15,10330,2,1044348492
15,6957,5,997937442
15,1934,4,997937413
15,169917,1,1044348492
15,951,2,1416119589
15,10189,3,997937442
15,9454,3,997937427
15,2055,3,997937413
15,1551,2,997937442
15,5902,1,1044348492
15,11460,3,997937606
15,9358,4,1033343955
15,134,2,997937459
15,22894,4,1084489330
15,1901,4,997937413
15,15028,1,997937427
15,11509,3,997938372
15,7445,1,997937442
15,17047,1,1033344023
15,62838,5,997937442
15,2057,4,997938994
15,70436,4,1052896685
15,16784,1,1034544351
15,8011,3,1345398332
15,31640,3,1033344307
15,9092,4,997937700
15,2779,1,997938035
15,316002,1,1349622626
15,36355,2,997937459
15,1985,3,997937914
15,615,1,997937986
15,788,3,1040205943
15,380,4.5,1061496845
15,13223,1,997937775
15,10523,1,997937762
15,8681,5,997937682
15,239571,3,997939162
15,619,4,997937713
15,424,3,997937986
15,50014,1,997937808
15,162903,2,997937713
15,11024,1,1349622526
15,208763,3,1120209753
15,6466,1.5,1166586578
15,254024,4,997937762
15,12589,2.5,1374637769
15,7191,5,997937808
15,1497,1,1033343955
15,117,2,1033343955
15,6977,3,997937366
15,168530,2,997939193
15,634,4,1345397847
15,392,1,997937949
15,88042,2,997937334
15,41630,3,1349048073
15,11969,5,997938151
15,2085,1,997937374
15,794,3,997937366
15,9286,1,997937822
15,77877,3,1039243666
15,1265,3,1033343955
15,866,2,1033345068
15,175555,2,997937346
15,75174,3,997937775
15,11096,1,997937384
15,8699,3,1416119736
15,769,3,997939653
15,10923,4,997937334
15,11283,1.5,1096005216
15,111,1,997937822
15,11676,2,1054774846
15,746,2.5,1075143282
15,77866,4.5,1345397842
15,9416,3,997938203
15,7345,3,997938617
15,14317,3,997937575
15,20694,4,997937575
15,12277,1,997937346
15,9779,1,1033344625
15,2140,3,1033343955
15,12620,1.5,1469330631
15,14177,3,997937346
15,198185,1,997937551
15,227156,2,997937544
15,10735,1,997937539
15,11351,2,997937530
15,10030,4,997937519
15,10623,3,997937519
15,590,2,997937366
15,9655,3,997937366
15,1268,4,997937494
15,11237,4,1044348492
15,190955,2,1374637779
15,5123,2,1039243705
15,4518,3.5,1054449465
15,11932,3,1052896975
15,11165,4,1044348492
15,6116,5,1033344023
15,57431,1,1044348420
15,21724,3.5,1075143297
15,278,1,1039243705
15,9290,2.5,1054449369
15,11543,3,1166586875
15,284536,2.5,1416119762
15,152737,2,1044348492
15,13374,2,1054449351
15,8976,5,1040206368
15,319888,4,1039243666
15,9469,1.5,1054449340
15,1909,5,1033344055
15,22971,3,1054449355
15,34813,3,1033343866
15,46261,1,1040206325
15,10431,4,1054449484
15,8051,2,1033343828
15,9352,5,1033939395
15,10167,4,1465880321
15,18147,1,1469330599
15,17170,4,1044348382
15,18975,2,1033343815
15,15487,2,1349622574
15,22825,1,1040205965
15,11152,5,1033343841
15,1831,1.5,1425876112
15,43931,5,1033343815
15,10591,1,1033343815
15,10861,3.5,1443385401
15,12770,3.5,1120209745
15,276907,4.5,1054449333
15,10074,2,1033343815
15,65055,1,1033344055
15,10397,2,1041532617
15,200505,1.5,1054450221
15,11954,3,1033343866
15,60309,5,1044348382
15,9787,1,1096005077
15,293646,4,1033344006
15,6978,1.5,1416119882
15,133698,3,1345397962
15,59440,1,1033343934
15,1770,4,1044348382
15,10655,2,1033343901
15,8988,0.5,1416119747
15,15992,1,1033344044
15,17707,1,1033343934
15,77883,3,1033343919
15,40001,2,1122925555
15,64639,1.5,1075143288
15,9903,1,1033343866
15,21338,1,1033344286
15,20766,4.5,1240203827
15,24264,0.5,1054449705
15,19803,3,1033343934
15,20309,3.5,1416120007
15,9912,3,1033343841
15,9067,1.5,1465880704
15,27360,2.5,1367800223
15,8338,0.5,1416119542
15,168705,2.5,1465794274
15,72113,1,1033343919
15,9729,3.5,1054449455
15,94352,3.5,1345397799
15,22256,3.5,1465954627
15,12404,1,1039243048
15,152742,1,1033343901
15,11699,2.5,1465881201
15,49953,4,1096005096
15,48034,3,1039243048
15,39845,2,1166586831
15,25353,2.5,1367800228
15,36696,3,1039243048
15,109091,2,1052896740
15,38543,1.5,1096005195
15,33157,2,1033344065
15,290864,1,1039243069
15,242166,1,1040205624
15,859,5,1033344034
15,83770,2,1033344188
15,168,1,1033344374
15,1246,1,1033344188
15,4233,1,1033344188
15,174751,0.5,1166586482
15,184098,5,1033344357
15,2069,2,1052896819
15,1788,2,1033344374
15,11635,4,1033344296
15,177,1,1033344129
15,3600,2,1033344119
15,2621,1,1033344145
15,10358,3,1054503542
15,10480,4,1033344401
15,10313,1,1033344137
15,18828,1,1033344334
15,3558,3,1035258747
15,13476,2,1035258747
15,10208,3,1035258747
15,24961,2.5,1054513297
15,20697,3.5,1222576379
15,20761,1.5,1084489317
15,70868,0.5,1425876082
15,43593,1.5,1055439475
15,6478,3,1034544351
15,40688,4,1035258564
15,26672,4,1046209630
15,45881,3.5,1075142963
15,41283,4,1035258362
15,4935,2,1039242955
15,19908,4,1054449327
15,10663,3,1052906939
15,1891,1,1416119666
15,9737,3,1166587383
15,37137,1,1066591270
15,9532,5,1040205624
15,10316,4,1044220069
15,2787,2,1357110234
15,12658,1,1096005087
15,152601,1,1096005111
15,10866,5,1040448133
15,227707,1,1084489297
15,21349,2.5,1163876422
15,19150,4.5,1075143302
15,70435,3,1443385275
15,580,3,1040205624
15,9819,2.5,1134521661
15,13579,1,1096005123
15,20024,4,1120209437
15,2453,1.5,1096005130
15,6973,2,1093027992
15,11156,3,1046209643
15,354110,3,1465954655
15,22215,2,1416119908
15,11632,0.5,1416119753
15,30596,0.5,1416119690
15,3021,1,1046209705
15,957,3.5,1416119611
15,256917,3,1046209705
15,251,0.5,1096005101
15,544,4,1052897100
15,11395,1,1163876393
15,14635,1,1416119893
15,13680,0.5,1425876025
15,688,1.5,1096005116
15,11090,2.5,1075142952
15,783,2.5,1055439424
15,228194,4,1084489307
15,1642,3,1120208617
15,10950,3,1052896685
15,235260,1,1054271424
15,277,2,1134522002
15,8999,1,1061496771
15,11323,3,1122576748
15,10445,3,1166585438
15,11453,1.5,1084489293
15,146239,3,1465793939
15,205588,3.5,1054449659
15,10878,3.5,1055439392
15,82650,2.5,1056617566
15,10279,3.5,1058249439
15,2294,2.5,1134521973
15,2176,2,1061496778
15,270487,2.5,1058249457
15,19366,3.5,1061496766
15,204082,1,1061496761
15,24100,1.5,1082220233
15,1599,3,1416119958
15,5550,1,1096005208
15,30379,1.5,1082220241
15,42586,4,1093028561
15,17709,3.5,1120209771
15,287948,2,1082220217
15,7548,3.5,1065197251
15,9075,0.5,1425876028
15,11661,1,1465881072
15,12085,2,1082220258
15,204922,5,1120209297
15,38985,4,1096005320
15,44113,2.5,1067797435
15,21494,2,1082220208
15,164457,3.5,1093981691
15,4566,3.5,1068955127
15,17795,1,1096005187
15,1073,1,1067797349
15,153158,1,1096005180
15,81836,2.5,1416119807
15,10724,1,1465954640
15,2196,4.5,1075142920
15,1499,1.5,1338699263
15,20857,1,1075142924
15,82693,3,1088621558
15,1646,4,1465794270
15,44944,1,1347936706
15,4108,2,1083003232
15,8456,4,1222576385
15,7341,2.5,1240203829
15,19255,4,1093028559
15,10187,2.5,1097770851
15,31005,3,1257734253
15,49517,2.5,1348976559
15,44857,2,1367800233
15,50780,2.5,1374637760
15,16363,3.5,1240203970
15,1946,3.5,1465954687
15,85,3.5,1132469120
15,772,4.5,1443384409
15,840,3,1120209290
15,9682,3.5,1347936794
15,96,3,1096005056
15,10678,2,1088621554
15,274,1.5,1088621484
15,8872,1.5,1075142916
15,16290,3,1120209458
15,579,1,1075142909
15,14405,0.5,1416119886
15,138843,1,1096005109
15,11637,1,1166587408
15,226486,3.5,1193435338
15,1584,1,1093028019
15,9312,3,1082220195
15,12153,2,1222576372
15,65057,0.5,1416119755
15,8326,1.5,1082220223
15,35690,3,1465954961
15,76203,2,1093028001
15,13497,5,1082220175
15,35688,1,1097770844
15,162,1.5,1134521979
15,296096,0.5,1093981610
15,103370,1,1425876074
15,1051,1.5,1416119694
15,376659,3.5,1416119705
15,10073,1.5,1166587430
15,16690,4,1338698422
15,273895,1.5,1240203696
15,14873,3.5,1093070784
15,8968,3.5,1345397687
15,9963,2.5,1345398305
15,15655,3,1345381192
15,21208,2.5,1345397672
15,272878,3,1096005042
15,9760,2,1093027976
15,314365,4,1465793979
15,13279,2.5,1134522006
15,1975,4,1093027865
15,33644,2.5,1088621517
15,9895,1.5,1163876352
15,9570,2.5,1166587363
15,27579,3,1416119547
15,16052,1,1122576284
15,40264,1.5,1257734240
15,1164,1.5,1465880288
15,239678,2.5,1361078268
15,14359,3.5,1120209740
15,3989,3.5,1163876408
15,76617,3,1096005049
15,1710,3,1093027850
15,4258,4,1128274489
15,20391,3,1349622612
15,10139,1,1163876378
15,335778,2,1120210020
15,9645,3.5,1093027853
15,617,0.5,1416119915
15,19904,2,1134521997
15,48289,3,1166586987
15,243,2.5,1349622634
15,6933,1,1166981777
15,17182,2.5,1122925517
15,8848,2.5,1120210034
15,38,4.5,1101423864
15,38303,4,1465880526
15,1266,2.5,1166585434
15,107985,1,1166981765
15,14043,4.5,1120209300
15,19901,2,1357110243
15,34016,3,1134522096
15,59860,3.5,1134522079
15,10069,2,1101423869
15,9588,2,1163876370
15,12819,3.5,1374637712
15,9954,2.5,1374637844
15,10115,2,1166981834
15,25132,5,1222575895
15,577,4,1134521251
15,328387,5,1416120087
15,12690,4.5,1166585398
15,9945,2,1166587331
15,539,2.5,1240203954
15,13596,2.5,1349622724
15,226857,4,1166587397
15,13159,1,1134521148
15,47941,1,1348976609
15,526,4,1120209293
15,22796,2.5,1347936774
15,2355,1.5,1127035004
15,5915,2,1120208607
15,9842,1.5,1136904803
15,61012,0.5,1416119604
15,755,1.5,1416119717
15,13682,0.5,1361831527
15,9089,3.5,1127035028
15,9470,3.5,1136087271
15,18357,0.5,1127035016
15,7979,3.5,1338702522
15,470,3.5,1132469115
15,15644,5,1132469077
15,9582,3.5,1136904851
15,10642,4.5,1120208603
15,22074,0.5,1316395912
15,2428,1.5,1361078474
15,290751,1,1416119744
15,13805,1,1141391741
15,4597,1,1316395893
15,9414,1.5,1367765144
15,63492,0.5,1357110418
15,81796,3.5,1141391837
15,10710,3,1135737540
15,15092,2.5,1141391844
15,11382,1.5,1138537176
15,15005,1,1416119600
15,8198,2,1465954599
15,6963,2,1141391812
15,15070,2.5,1425876066
15,12797,4.5,1222576339
15,17134,1.5,1338698465
15,41402,4.5,1166587434
15,18885,2,1416119810
15,4953,1.5,1416119662
15,10773,2.5,1258259502
15,146198,4.5,1348976510
15,2639,1,1465880318
15,10563,2.5,1240211404
15,295964,2,1222576358
15,5971,4,1222575879
15,9716,1,1465794625
15,11835,2.5,1316408165
15,26171,1,1240211399
15,31117,1.5,1357109999
15,9074,4,1465793925
15,14396,2.5,1316396016
15,15673,1,1425876007
15,42618,2.5,1338698829
15,171274,0.5,1416119707
15,24432,4,1374637848
15,109417,1.5,1465794277
15,13948,1.5,1416119790
15,106747,2,1416120304
15,10929,0.5,1416119889
15,14220,3,1169616283
15,46435,0.5,1338699292
15,256962,1,1338702417
15,48231,2,1367800237
15,3509,2,1416119963
15,82684,3.5,1374637631
15,12142,3.5,1222576367
15,23367,1.5,1245382906
15,10740,2.5,1465793916
15,241239,0.5,1416119898
15,14582,1,1347937644
15,14914,4,1257734226
15,3902,1.5,1348976680
15,77948,3,1222575856
15,21755,4,1240211394
15,4960,4,1222578045
15,128,4,1222578063
15,14652,2.5,1316395906
15,40932,2.5,1465880683
15,16608,3.5,1443384396
15,334531,3.5,1245361883
15,32316,4.5,1222578101
15,7299,1.5,1222576350
15,13405,5,1222578057
15,19457,2,1347936470
15,112937,1.5,1349622540
15,314385,1.5,1347936786
15,8953,2,1443384826
15,29078,1.5,1338699286
15,46503,3.5,1349622826
15,10448,3.5,1425876037
15,13688,1.5,1443385025
15,10353,2.5,1338702524
15,43935,3,1338698806
15,11458,4,1257734285
15,44638,2,1416119677
15,241257,1,1425875994
15,14538,2.5,1258259468
15,13250,4.5,1238804101
15,133931,3.5,1338698617
15,280871,4.5,1361078498
15,239897,1,1416120041
15,184341,1,1374638435
15,334074,3.5,1222578076
15,199373,2.5,1416119972
15,14202,2,1361078252
15,6968,2,1338698362
15,581,2.5,1443384839
15,52449,1,1416119594
15,12150,2,1374638451
15,11247,4,1465793961
15,4232,3,1443385030
15,9378,1,1416119686
15,694,1.5,1425876060
15,105,4,1216576560
15,11377,1.5,1338702423
15,26367,1,1338698854
15,385383,1.5,1347936713
15,41210,4.5,1222024895
15,12090,1.5,1240203919
15,62630,4,1465793918
15,16110,4.5,1216576545
15,29427,2.5,1347936669
15,129,3.5,1216576555
15,244114,1,1338698814
15,2669,3.5,1357110059
15,203833,1.5,1349622715
15,13523,0.5,1216576611
15,25195,3,1216576596
15,17277,4.5,1216576570
15,50725,1,1316396154
15,82631,1,1416119795
15,73191,1,1361831545
15,22479,3.5,1316395628
15,340611,4,1238801478
15,10065,3.5,1240211388
15,2757,1,1357110065
15,11683,2,1222024906
15,244339,1,1257734243
15,1878,2,1349622731
15,23082,3.5,1367764780
15,195589,3.5,1443384812
15,854,4.5,1367800217
15,2280,0.5,1357110411
15,496,3.5,1245309336
15,8835,2,1338698608
15,157,3,1348976367
15,8643,2,1245021120
15,10402,1,1416119731
15,218043,1.5,1416119711
15,9043,4.5,1357110430
15,21301,0.5,1465880993
15,10147,3,1238804089
15,816,1.5,1240202854
15,302688,1,1465880257
15,60307,1.5,1465880651
15,106,3,1257733143
15,279,0.5,1338698623
15,8617,1.5,1426110601
15,10625,1.5,1257733150
15,10934,3.5,1245021164
15,5279,1.5,1374638441
15,10013,4,1338702402
15,194662,3,1338698899
15,160588,4,1245021148
15,9829,3.5,1338698337
15,10028,2,1316396161
15,10535,1,1465954712
15,790,4.5,1245021136
15,43959,4,1316396225
15,10364,3,1374637633
15,16991,2,1338698886
15,9610,1,1338702414
15,1578,2,1389440855
15,25643,1,1361831532
15,11904,0.5,1465880996
15,28665,4.5,1338698471
15,44115,4,1458506351
15,10569,3,1257733119
15,10560,5,1257734187
15,333348,3.5,1261945002
15,20483,4.5,1316395878
15,11457,2.5,1374637773
15,321697,2.5,1465793997
15,19840,3.5,1257734180
15,22327,1.5,1465794388
15,38665,2.5,1465793912
15,2575,3,1465793920
15,11644,2,1257735545
15,146227,1,1425876002
15,68924,2,1465880969
15,253235,2.5,1338702430
15,22102,1.5,1338698882
15,18701,1,1357110070
15,848,4,1261944230
15,36811,1,1273090173
